1, 17.6225443872 , 154.1037065345, North Pacific, 18/06/2017, 190
1098, 78.8504167045 , -135.9061511261, Arctic, 26/06/2017, 199

1099, 78.0773584387 , -146.1001234577, Arctic, 14/01/2017, 6

1100, 6.2087939848 , 172.3029486799, North Pacific, 30/06/2017, 53

1101, 7.2288653568 , 169.2246096717, North Pacific, 08/01/2017, 163

1102, -46.7275001652 , -113.2546834663, South Pacific, 29/04/2017, 172

1103, -5.1193708252 , 90.5681179420, Indian, 21/01/2017, 179

1104, -41.1550905142 , -134.9582846579, South Pacific, 03/04/2017, 123

1105, -14.1353951228 , -144.4914539133, South Pacific, 23/05/2017, 29

1106, -57.7440812847 , -131.3311896479, South Pacific, 02/04/2017, 190

1107, -41.0493433760 , -147.5157679047, South Pacific, 28/01/2017, 23

1108, -35.7953875818 , -138.6970334913, South Pacific, 24/03/2017, 148

1109, -23.3485937320 , -135.6191166423, South Pacific, 19/02/2017, 142

1110, -20.2311746963 , -105.7960263900, South Pacific, 14/04/2017, 186

1111, -14.3834595961 , -100.8837258121, South Pacific, 24/04/2017, 32

1112, 24.0678478657 , 155.3558552081, North Pacific, 08/01/2017, 127

1113, 1.8845701087 , 171.9256327520, North Pacific, 09/04/2017, 73

1114, 2.1792177959 , 173.2917750037, North Pacific, 15/05/2017, 155

1115, 16.2608571380 , 159.7890311292, North Pacific, 07/04/2017, 166

1116, 72.3114007936 , -150.3749413511, Arctic, 05/04/2017, 73

1117, 74.5644387093 , -130.2952578665, Arctic, 11/01/2017, 153

1118, 72.2969584392 , -153.5016826091, Arctic, 07/02/2017, 28

1119, 75.8458669576 , -164.0910200188, Arctic, 28/05/2017, 149

1120, 75.6704061793 , -147.9673908921, Arctic, 30/04/2017, 59

1121, -22.1076947600 , -118.2958777660, South Pacific, 18/02/2017, 42

1122, -21.8813586034 , 85.0257114996, Indian, 12/02/2017, 31

1123, -6.8668254730 , 60.7320878286, Indian, 29/04/2017, 178

1124, 77.4043565604 , -131.6045607448, Arctic, 17/03/2017, 162

1125, -47.0620211060 , -94.4576206917, South Pacific, 10/02/2017, 127

1126, -50.2529951140 , -149.5746501533, South Pacific, 29/03/2017, 182

1127, -47.9011701736 , -133.0147819049, South Pacific, 20/04/2017, 39

1128, -48.5207958466 , -90.7137310415, South Pacific, 08/03/2017, 22

1129, 79.4577074123 , -166.4711636102, Arctic, 09/05/2017, 121

1130, 78.2513270780 , -138.1344746836, Arctic, 05/03/2017, 99

1131, 6.1443224671 , 170.3663207290, North Pacific, 01/06/2017, 181

1132, 23.4175165060 , 170.3850424897, North Pacific, 13/03/2017, 9

1133, 7.5354885624 , 161.3256919902, North Pacific, 05/04/2017, 177

1134, 8.1340814932 , 151.0039511444, North Pacific, 09/03/2017, 12

1135, 6.1476202990 , 152.8748379847, North Pacific, 23/03/2017, 168

1136, 22.1565087848 , -43.5866541944, North Atlantic, 21/04/2017, 37

1137, 29.5206523731 , -56.0902715596, North Atlantic, 22/02/2017, 130

1138, 35.6074165905 , -51.3508554321, North Atlantic, 10/01/2017, 66

1139, -27.7389603936 , 64.1966529396, Indian, 16/06/2017, 33

1140, -32.4702535302 , -1.3361337135, South Atlantic, 25/02/2017, 160

1141, -26.2833071948 , -20.1531827497, South Atlantic, 01/01/2017, 30

1142, 2.5920240267 , 145.2741266160, North Pacific, 06/05/2017, 22

1143, 17.7463303868 , 155.0942092366, North Pacific, 13/05/2017, 98

1144, 7.9553348375 , 155.3059373960, North Pacific, 27/02/2017, 193

1145, -11.4756261844 , -93.3296104257, South Pacific, 07/02/2017, 175

1146, -36.1069749371 , -126.9766670079, South Pacific, 23/01/2017, 24

1147, -40.5647952624 , -126.6592207256, South Pacific, 19/02/2017, 60

1148, -32.9512895331 , -117.5163272151, South Pacific, 20/02/2017, 158

1149, -23.9370558103 , -4.0716349492, South Atlantic, 21/04/2017, 90

1150, -10.6677999351 , -9.9770611524, South Atlantic, 11/04/2017, 185

1151, -41.2984273542 , -8.2740764987, South Atlantic, 02/01/2017, 61

1152, -34.0371159762 , -25.5986052824, South Atlantic, 09/01/2017, 140

1153, -12.8366591422 , -3.1027308912, South Atlantic, 15/02/2017, 183

1154, 76.6556016154 , -161.6350148952, Arctic, 17/05/2017, 176

1155, 76.2492043843 , -148.2167021084, Arctic, 25/01/2017, 176

1156, -50.3766042042 , -142.0829246249, South Pacific, 03/03/2017, 18

1157, -16.6569572811 , -130.3853667250, South Pacific, 24/03/2017, 143

1158, 28.1027689009 , 151.9432498011, North Pacific, 04/06/2017, 127

1159, 19.8496450064 , 156.4195854759, North Pacific, 17/05/2017, 136

1160, 15.0127093191 , 157.1772212266, North Pacific, 08/02/2017, 14

1161, 12.3789611423 , 168.0840522950, North Pacific, 03/05/2017, 31

1162, -55.3714112450 , 133.6278541682, Southern, 10/05/2017, 111

1163, -56.6283652357 , 137.3125780454, Southern, 29/05/2017, 51

1164, -58.4669305237 , 132.1055246573, Southern, 16/04/2017, 86

1165, -58.0117979962 , 137.7102167009, Southern, 10/03/2017, 69

1166, 74.5396173422 , -144.5203175277, Arctic, 12/03/2017, 160

1167, 74.5863075529 , -143.2876762996, Arctic, 10/04/2017, 161

1168, 72.7871817280 , -165.3212313518, Arctic, 27/05/2017, 47

1169, 76.3242947330 , -130.4281846250, Arctic, 06/04/2017, 35

1170, 72.5847460370 , -161.2697327283, Arctic, 30/01/2017, 186

1171, 76.6027316510 , -148.1826532158, Arctic, 20/03/2017, 23

1172, 73.1612584969 , -161.4462783707, Arctic, 30/06/2017, 115

1173, 77.4410933915 , -163.0582749066, Arctic, 07/02/2017, 157

1174, 77.2320498066 , -143.6266503733, Arctic, 22/04/2017, 8

1175, 72.2175683268 , -132.5254043017, Arctic, 01/03/2017, 117

1176, 76.5349271803 , -145.8548751734, Arctic, 04/06/2017, 131

1177, 72.7012559402 , -161.2059425522, Arctic, 10/03/2017, 123

1178, 72.2533641943 , -152.3505432449, Arctic, 25/01/2017, 168

1179, 8.1050454630 , 163.1067438298, North Pacific, 10/02/2017, 134

1180, 16.4827317169 , 169.2035666966, North Pacific, 02/05/2017, 142

1181, 29.8528439551 , 169.3639078151, North Pacific, 06/05/2017, 178

1182, 10.4406776468 , 142.2297361224, North Pacific, 04/03/2017, 190

1183, 23.5891141247 , 150.0605075597, North Pacific, 26/01/2017, 38

1184, 7.7670736042 , 143.2260190431, North Pacific, 30/01/2017, 35

1185, 25.7741520627 , 163.8028436521, North Pacific, 10/01/2017, 25

1186, 76.4009176811 , -148.2587505590, Arctic, 16/02/2017, 113

1187, 72.1110565849 , -159.8796280426, Arctic, 31/03/2017, 70

1188, 76.6429849549 , -153.4472869073, Arctic, 31/01/2017, 20

1189, -21.6857466575 , -138.7339742709, South Pacific, 20/03/2017, 37

1190, 21.3076261577 , 148.3491123134, North Pacific, 17/03/2017, 42

1191, 0.6023658629 , 167.8472168920, North Pacific, 06/02/2017, 92

1192, 26.4185446065 , 171.3535311405, North Pacific, 22/03/2017, 94

1193, 2.4151937675 , 149.8332453448, North Pacific, 01/03/2017, 169

1194, 28.9542640368 , 174.8549494100, North Pacific, 04/01/2017, 83

1195, -36.9506039782 , -6.9964655591, South Atlantic, 23/03/2017, 163

1196, -44.7235430380 , -2.3212523234, South Atlantic, 20/02/2017, 186

1197, -41.6794094032 , -2.0430741166, South Atlantic, 19/01/2017, 78

1198, -45.7469104024 , -11.0000421624, South Atlantic, 18/05/2017, 79

1199, 74.2526317734 , -153.2747097794, Arctic, 27/02/2017, 42

1200, 79.2577071894 , -146.3054425904, Arctic, 07/03/2017, 46

1201, 78.3326906591 , -161.7573196216, Arctic, 19/05/2017, 185

1202, 76.1044655573 , -140.2591499361, Arctic, 03/06/2017, 156

1203, -49.7379258134 , -130.4829463551, South Pacific, 08/02/2017, 39

1204, -32.9224128755 , -145.9805659559, South Pacific, 09/06/2017, 158

1205, -19.5062355555 , -100.6029983007, South Pacific, 25/03/2017, 89

1206, -36.4338228509 , -111.7032059849, South Pacific, 11/02/2017, 57

1207, -56.5237366252 , -121.3167599828, South Pacific, 30/04/2017, 109

1208, -44.7984125767 , -106.2789615319, South Pacific, 13/01/2017, 29

1209, -53.6380484112 , -131.8784082597, South Pacific, 15/06/2017, 200

1210, -44.7536496747 , -133.4011041016, South Pacific, 11/03/2017, 198

1211, 13.1711569536 , 160.0622395752, North Pacific, 06/01/2017, 65

1212, 22.4697799526 , 156.7710725436, North Pacific, 16/01/2017, 94

1213, -23.8051866595 , 99.7470606490, Indian, 13/04/2017, 187

1214, -21.1256674170 , 75.1381868753, Indian, 27/03/2017, 186

1215, -21.6850696605 , 79.0156355216, Indian, 12/04/2017, 151

1216, 10.3770916631 , 155.1156715304, North Pacific, 16/03/2017, 187

1217, -54.3999273397 , 131.4060097241, Southern, 13/01/2017, 68

1218, -58.1316843946 , 130.5074829657, Southern, 24/04/2017, 28

1219, 21.0128771099 , -30.9613092714, North Atlantic, 02/06/2017, 11

1220, 22.0946726632 , -46.5875800078, North Atlantic, 09/03/2017, 79

1221, 14.4976194131 , -39.4607617517, North Atlantic, 26/05/2017, 171

1222, 33.9537201933 , -58.9117688075, North Atlantic, 30/01/2017, 74

1223, 76.3399988694 , -159.4085683624, Arctic, 24/04/2017, 110

1224, 72.6261285621 , -148.2299942608, Arctic, 15/02/2017, 181

1225, 72.5349010939 , -133.8590100984, Arctic, 29/01/2017, 55

1226, 78.4331430338 , -169.0317503172, Arctic, 06/02/2017, 120

1227, -17.3789425927 , -92.2257313515, South Pacific, 09/03/2017, 193

1228, -36.6567572610 , -133.4190987346, South Pacific, 23/06/2017, 138

1229, -24.5442333839 , -116.3951628406, South Pacific, 01/06/2017, 173

1230, -43.9462056448 , -97.4215986428, South Pacific, 01/05/2017, 63

1231, -38.5649439453 , -129.5251009052, South Pacific, 22/04/2017, 169

1232, 16.2653554679 , 153.0184552507, North Pacific, 18/04/2017, 163

1233, 20.1679777029 , 163.3739432801, North Pacific, 14/04/2017, 54

1234, 9.8771718796 , 150.3180869810, North Pacific, 05/02/2017, 198

1235, 73.0641393294 , -166.6403770245, Arctic, 20/01/2017, 35

1236, 73.6744820968 , -135.0342870900, Arctic, 31/01/2017, 3

1237, 79.4612015371 , -162.2784203255, Arctic, 05/04/2017, 10

1238, 74.2667245130 , -137.4177204107, Arctic, 13/06/2017, 168

1239, -43.8406882639 , -104.2144392683, South Pacific, 19/04/2017, 33

1240, -15.1317017782 , -109.6691042463, South Pacific, 27/05/2017, 2

1241, -52.7179972374 , -137.1987073343, South Pacific, 19/05/2017, 115

1242, -56.0640736837 , -138.2432665342, South Pacific, 27/03/2017, 78

1243, -45.1827993687 , -126.1404777300, South Pacific, 19/06/2017, 158

1244, 75.5559844168 , -154.9059635144, Arctic, 24/06/2017, 101

1245, 77.3947303246 , -156.5985875142, Arctic, 09/01/2017, 69

1246, 74.9122816450 , -164.5090328690, Arctic, 17/01/2017, 121

1247, -17.9265097379 , -27.7758630890, South Atlantic, 03/06/2017, 71

1248, -39.3516129765 , -27.8825469328, South Atlantic, 07/05/2017, 145

1249, -22.2866285650 , -0.2878255329, South Atlantic, 02/01/2017, 90

1250, 79.7185026965 , -166.5981821514, Arctic, 11/02/2017, 166

1251, 75.2795384802 , -153.8561198226, Arctic, 27/06/2017, 137

1252, 77.7898869541 , -160.0197537197, Arctic, 27/06/2017, 27

1253, 76.5404894187 , -162.8084025871, Arctic, 04/01/2017, 64

1254, 76.6372049361 , -144.9052300001, Arctic, 20/02/2017, 24

1255, -15.4667210930 , -136.5388011870, South Pacific, 23/02/2017, 8

1256, -34.9939882546 , -149.4653557518, South Pacific, 30/04/2017, 135

1257, -55.3993665033 , -137.1602448482, South Pacific, 22/01/2017, 192

1258, -18.2758842773 , -147.7817234573, South Pacific, 06/02/2017, 135

1259, -24.5992070970 , -106.7619707420, South Pacific, 21/05/2017, 169

1260, -56.7871840609 , 138.1385387332, Southern, 31/03/2017, 53

1261, -55.0016951631 , 136.1915817792, Southern, 08/02/2017, 181

1262, -59.4592950397 , 138.8836507401, Southern, 30/06/2017, 82

1263, -56.2659344199 , 134.3359653113, Southern, 04/06/2017, 104

1264, -51.3020179380 , 133.7562359794, Southern, 08/01/2017, 137

1265, -57.5010309822 , 133.2539263616, Southern, 08/04/2017, 39

1266, -55.1194797340 , 132.2503086982, Southern, 11/05/2017, 77

1267, -55.8541415054 , 135.7673147348, Southern, 22/03/2017, 92

1268, -49.7930023632 , -18.1754241153, South Atlantic, 20/02/2017, 162

1269, -37.9447309617 , -15.3066716414, South Atlantic, 15/05/2017, 155

1270, -18.5248686972 , -27.9856266538, South Atlantic, 14/03/2017, 65

1271, -41.1569084093 , -95.9591329498, South Pacific, 18/05/2017, 94

1272, -15.0001950958 , -97.3997875617, South Pacific, 26/05/2017, 30

1273, -25.6661573172 , -114.5347202777, South Pacific, 21/02/2017, 57

1274, -20.4444734102 , -146.5006933904, South Pacific, 10/03/2017, 63

1275, -25.9458165597 , -129.8827231582, South Pacific, 27/03/2017, 6

1276, -12.4829474289 , -22.4723764404, South Atlantic, 02/01/2017, 23

1277, -33.2956400808 , -19.7832138463, South Atlantic, 21/06/2017, 143

1278, -19.6555431605 , -4.8107514273, South Atlantic, 21/01/2017, 185

1279, -18.0006997697 , -16.1921545729, South Atlantic, 19/01/2017, 9

1280, -14.6132921263 , -22.1461386057, South Atlantic, 11/05/2017, 111

1281, -54.5932408630 , 139.9861741532, Southern, 29/01/2017, 47

1282, -57.3277017788 , 138.2441348016, Southern, 11/02/2017, 171

1283, 10.0160554797 , -40.2950218368, North Atlantic, 04/01/2017, 6

1284, 39.6384271605 , -33.2491337197, North Atlantic, 23/06/2017, 47

1285, 24.7724085230 , -37.5224681560, North Atlantic, 06/04/2017, 140

1286, 24.3465379646 , -54.7699025109, North Atlantic, 29/04/2017, 180

1287, 78.4853815467 , -168.3646056607, Arctic, 08/06/2017, 13

1288, 79.2831531052 , -138.2553363444, Arctic, 24/03/2017, 94

1289, 13.1625620104 , 147.3894005233, North Pacific, 26/01/2017, 87

1290, 9.8132787411 , 160.4888855715, North Pacific, 15/04/2017, 30

1291, 11.6515753240 , 153.4163133280, North Pacific, 16/05/2017, 64

1292, 24.0811605072 , 174.1569794408, North Pacific, 02/03/2017, 121

1293, 14.3365143818 , 169.9821352144, North Pacific, 04/03/2017, 171

1294, -30.3233059963 , -1.8671153657, South Atlantic, 11/05/2017, 126

1295, 0.2571679932 , 152.7366218915, North Pacific, 31/03/2017, 12

1296, 17.0864144885 , 144.3864133323, North Pacific, 23/05/2017, 200

1297, -39.1224694946 , -25.8088404666, South Atlantic, 11/02/2017, 119

1298, -48.6303603829 , -113.9530126210, South Pacific, 14/06/2017, 114

1299, -51.8994103986 , -146.5651279579, South Pacific, 02/03/2017, 36

1300, 0.9474681928 , 153.3181698426, North Pacific, 20/03/2017, 189

1301, 2.5357920176 , 152.4560421367, North Pacific, 30/06/2017, 139

1302, 16.7246488792 , 147.2062972198, North Pacific, 10/05/2017, 40

1303, 1.4214854368 , 157.3303167277, North Pacific, 28/01/2017, 168

1304, 22.9509579125 , 150.4267033122, North Pacific, 06/04/2017, 90

1305, -58.9565194393 , 136.6309377116, Southern, 16/06/2017, 196

1306, -57.9446312403 , 139.5776954710, Southern, 17/06/2017, 165

1307, -56.8762437240 , 132.8512008921, Southern, 04/02/2017, 138

1308, 14.7960385190 , 171.0210410440, North Pacific, 12/05/2017, 126

1309, 4.8035671910 , 148.0494280686, North Pacific, 25/01/2017, 115

1310, -19.2593838085 , 97.3236781160, Indian, 25/02/2017, 146

1311, -23.0596493641 , 65.0786587433, Indian, 28/06/2017, 196

1312, -18.2271810147 , 70.8571966974, Indian, 17/05/2017, 109

1313, -30.1241756534 , 61.9361313814, Indian, 12/02/2017, 21

1314, -33.8911640802 , 71.0267132199, Indian, 17/05/2017, 171

1315, -35.7522493791 , 61.9533204855, Indian, 22/05/2017, 118

1316, -17.0536140106 , 66.8352206269, Indian, 25/04/2017, 68

1317, -29.9204917694 , 85.5904753998, Indian, 08/06/2017, 190

1318, -17.5849242078 , -144.4115847975, South Pacific, 19/04/2017, 154

1319, -15.7287857662 , -132.3366673022, South Pacific, 03/03/2017, 113

1320, -35.5986999141 , -92.4548339948, South Pacific, 19/05/2017, 21

1321, -19.0160312173 , -113.3500149862, South Pacific, 28/04/2017, 122

1322, -32.1723575248 , -110.9160392736, South Pacific, 17/05/2017, 43

1323, -21.8473944542 , -108.9852349921, South Pacific, 13/05/2017, 107

1324, -49.9640936823 , -123.2391705705, South Pacific, 22/03/2017, 93

1325, 17.6173717471 , 164.1570393085, North Pacific, 16/02/2017, 152

1326, 26.8148488956 , 172.8313189944, North Pacific, 02/04/2017, 193

1327, 5.8364953128 , 166.4310224990, North Pacific, 06/01/2017, 14

1328, 72.1439354905 , -163.2806328839, Arctic, 27/04/2017, 57

1329, 75.3841033966 , -153.5834748408, Arctic, 12/06/2017, 14

1330, 30.4421313575 , -59.4402352718, North Atlantic, 20/04/2017, 189

1331, 39.5707898119 , -41.5668497475, North Atlantic, 10/01/2017, 57

1332, 16.4419281559 , -36.5016429017, North Atlantic, 25/04/2017, 23

1333, -42.3782841639 , -26.8704469720, South Atlantic, 22/01/2017, 57

1334, -13.7504654395 , -23.8878689538, South Atlantic, 20/02/2017, 156

1335, -14.6179058983 , -9.1087726825, South Atlantic, 28/01/2017, 98

1336, -55.8562877708 , 134.7408063266, Southern, 07/02/2017, 11

1337, 77.0944744708 , -169.8409763537, Arctic, 31/03/2017, 8

1338, 74.9581316015 , -158.3835515885, Arctic, 20/04/2017, 162

1339, 75.8287878539 , -158.1111669858, Arctic, 24/05/2017, 59

1340, -10.2140015039 , 70.7687058164, Indian, 10/03/2017, 129

1341, -19.7561093512 , 91.9994274862, Indian, 15/04/2017, 100

1342, -27.1538886531 , 89.7769074281, Indian, 01/02/2017, 108

1343, -14.8171135875 , 83.5463625489, Indian, 10/04/2017, 135

1344, -42.8986137560 , -94.1809211318, South Pacific, 02/06/2017, 177

1345, -56.3659656450 , -94.3450029773, South Pacific, 01/02/2017, 160

1346, -19.6970829459 , -105.8402890972, South Pacific, 14/06/2017, 100

1347, -59.6128722046 , 133.9872915270, Southern, 29/05/2017, 160

1348, 26.7652780594 , -41.7604362554, North Atlantic, 09/04/2017, 20

1349, 30.2064888180 , -32.1556426874, North Atlantic, 14/04/2017, 94

1350, 39.4285414831 , -40.1773917164, North Atlantic, 29/01/2017, 26

1351, 36.6641996925 , -34.0859123851, North Atlantic, 27/04/2017, 84

1352, 31.6385354389 , -36.0058316756, North Atlantic, 15/05/2017, 173

1353, -38.4337477518 , 0.2938464961, South Atlantic, 22/02/2017, 148

1354, 20.2494767682 , -31.0043385956, North Atlantic, 19/03/2017, 26

1355, 1.7636093133 , 166.3729619055, North Pacific, 09/01/2017, 166

1356, 14.1870600051 , 157.4675914890, North Pacific, 08/03/2017, 191

1357, -24.1807376007 , -110.2697140166, South Pacific, 28/06/2017, 69

1358, -11.1665133998 , -102.7713414155, South Pacific, 17/02/2017, 3

1359, -54.6545214600 , -110.6082646179, South Pacific, 27/04/2017, 112

1360, -29.6816686400 , -126.2186510191, South Pacific, 16/03/2017, 8

1361, -56.1468144768 , -141.9441569373, South Pacific, 26/02/2017, 162

1362, 77.4087716962 , -149.7685469034, Arctic, 03/06/2017, 190

1363, 79.3898686168 , -157.2328495361, Arctic, 10/05/2017, 171

1364, 75.5349032933 , -155.0143313897, Arctic, 04/03/2017, 136

1365, -43.2974443740 , -4.8360973410, South Atlantic, 09/04/2017, 139

1366, -31.5644167837 , -11.2472571206, South Atlantic, 07/02/2017, 21

1367, -38.7420699320 , -15.0103775412, South Atlantic, 21/05/2017, 129

1368, 3.3192368007 , 163.5430506983, North Pacific, 13/04/2017, 195

1369, 0.8400158681 , 149.9441646528, North Pacific, 01/04/2017, 200

1370, 16.2852704368 , 147.8982948805, North Pacific, 25/01/2017, 78

1371, -20.3311847711 , -100.2771297424, South Pacific, 13/01/2017, 180

1372, -15.0611351175 , -109.5194841733, South Pacific, 21/05/2017, 139

1373, 7.9410879351 , 160.2269140446, North Pacific, 17/03/2017, 97

1374, -52.5921967917 , -97.9217617809, South Pacific, 16/01/2017, 39

1375, -31.5781779129 , -141.8027101140, South Pacific, 20/04/2017, 21

1376, -29.2705352415 , -144.7185308741, South Pacific, 26/06/2017, 52

1377, -28.5338445793 , -148.8920531324, South Pacific, 11/01/2017, 163

1378, -57.4533656414 , 132.9823536952, Southern, 30/03/2017, 109

1379, -53.8018029806 , 131.5160233348, Southern, 02/01/2017, 147

1380, -58.1658456745 , 137.8385851755, Southern, 01/06/2017, 8

1381, -59.2051468693 , 130.3555929802, Southern, 26/06/2017, 39

1382, -54.1674827757 , 130.2727214295, Southern, 21/04/2017, 17

1383, -12.9809045247 , -22.0279730936, South Atlantic, 23/04/2017, 130

1384, 6.9980519670 , 162.8594089173, North Pacific, 06/03/2017, 4

1385, 14.0605929140 , 166.4037318744, North Pacific, 13/04/2017, 57

1386, 21.4774813743 , 142.9330349494, North Pacific, 30/01/2017, 75

1387, 4.0456765816 , 160.1281913394, North Pacific, 26/01/2017, 142

1388, 76.6987906157 , -150.5223398937, Arctic, 04/03/2017, 79

1389, 78.4137633100 , -154.8099287156, Arctic, 01/06/2017, 17

1390, 75.1086074277 , -145.6306281572, Arctic, 21/05/2017, 108

1391, 76.3772284744 , -153.6373644060, Arctic, 23/04/2017, 70

1392, -45.3429329513 , -132.0492964061, South Pacific, 20/02/2017, 104

1393, -45.4053122156 , -121.4192472731, South Pacific, 06/02/2017, 49

1394, -16.5050122126 , -129.5315623747, South Pacific, 18/06/2017, 17

1395, 30.4092372350 , -39.4173029109, North Atlantic, 27/06/2017, 133

1396, 35.2015413694 , -54.7121026529, North Atlantic, 16/06/2017, 133

1397, 13.2200613819 , -43.9527835622, North Atlantic, 11/06/2017, 71

1398, 39.5667321885 , -35.9890618762, North Atlantic, 09/06/2017, 69

1399, 35.4474753912 , -53.8416043454, North Atlantic, 07/03/2017, 175

1400, -59.5398128543 , 134.0834820848, Southern, 09/02/2017, 171

1401, -50.1590106730 , 135.0951108779, Southern, 11/03/2017, 8

1402, 75.7996097672 , -134.3713800443, Arctic, 12/05/2017, 68

1403, 73.2518656185 , -165.5610277111, Arctic, 04/04/2017, 44

1404, 73.3807882300 , -163.9911053674, Arctic, 20/02/2017, 82

1405, 72.2189939098 , -155.6576271661, Arctic, 16/02/2017, 167

1406, -49.4275162320 , -123.7702044257, South Pacific, 14/06/2017, 107

1407, -48.1190933697 , -96.7390899112, South Pacific, 06/02/2017, 177

1408, -52.4624215078 , -125.6300326230, South Pacific, 16/05/2017, 113

1409, -47.0835232255 , -102.4529602157, South Pacific, 21/01/2017, 144

1410, 72.7488749701 , -164.7875514975, Arctic, 13/02/2017, 89

1411, 74.0172633873 , -165.6614298540, Arctic, 01/03/2017, 40

1412, 75.7607314604 , -151.4735698427, Arctic, 31/01/2017, 35

1413, 79.7713586910 , -133.7615714053, Arctic, 05/01/2017, 142

1414, 75.5305189842 , -139.3534558124, Arctic, 05/04/2017, 147

1415, 15.8909615762 , -53.3335590471, North Atlantic, 11/06/2017, 4

1416, 17.3478349752 , -55.9598526945, North Atlantic, 23/02/2017, 17

1417, 28.8689783722 , -40.6959145613, North Atlantic, 24/03/2017, 116

1418, 20.1485614992 , 145.2452665941, North Pacific, 26/03/2017, 142

1419, 15.3928232218 , 158.9105031052, North Pacific, 16/02/2017, 44

1420, 1.8768469951 , 163.5817393980, North Pacific, 16/02/2017, 26

1421, 14.2282000343 , 149.7205394179, North Pacific, 18/01/2017, 124

1422, 1.4417372185 , 148.7196519616, North Pacific, 16/05/2017, 42

1423, -40.9704837161 , -25.4736982218, South Atlantic, 08/01/2017, 14

1424, -44.9285448505 , -25.7332199583, South Atlantic, 05/03/2017, 131

1425, -33.7704601063 , 3.5779541980, South Atlantic, 30/03/2017, 112

1426, -33.5298795921 , -14.3674347710, South Atlantic, 20/02/2017, 193

1427, -40.6735227586 , -14.9350479548, South Atlantic, 04/06/2017, 75

1428, -19.6095473201 , 82.7896821605, Indian, 10/03/2017, 63

1429, -20.5075789595 , 64.9444929533, Indian, 24/02/2017, 150

1430, -34.2551753597 , 71.9240096081, Indian, 16/04/2017, 122

1431, -14.4167317098 , 72.6275751799, Indian, 15/05/2017, 107

1432, -33.9549726709 , 95.8156247976, Indian, 25/04/2017, 77

1433, 25.2538588109 , -52.1408541511, North Atlantic, 23/04/2017, 165

1434, 30.0953229331 , -37.2071964048, North Atlantic, 14/04/2017, 24

1435, 25.7402980354 , -45.4378313177, North Atlantic, 04/04/2017, 87

1436, 10.7164115183 , -52.1199421548, North Atlantic, 20/01/2017, 151

1437, 28.7124011799 , -51.0855204617, North Atlantic, 08/02/2017, 70

1438, 78.7658044951 , -141.7506513054, Arctic, 21/02/2017, 141

1439, 72.2521845364 , -140.2429997224, Arctic, 11/06/2017, 120

1440, 77.0732360729 , -158.2855704558, Arctic, 22/05/2017, 198

1441, 73.7352609642 , -169.1461664807, Arctic, 06/06/2017, 72

1442, 74.2902540948 , -158.5106571524, Arctic, 24/01/2017, 13

1443, 76.1687487420 , -134.0996921454, Arctic, 18/01/2017, 95

1444, 75.1288841642 , -157.9553658087, Arctic, 14/04/2017, 29

1445, 76.5022064021 , -152.5266905606, Arctic, 17/02/2017, 174

1446, 74.7329362234 , -134.1668529083, Arctic, 06/04/2017, 24

1447, 79.0311173271 , -151.8643776243, Arctic, 15/04/2017, 168

1448, 76.4678232728 , -133.5019491629, Arctic, 30/05/2017, 42

1449, 75.8727179225 , -166.1646806245, Arctic, 01/03/2017, 45

1450, 77.1441074596 , -158.8173581608, Arctic, 18/03/2017, 93

1451, 75.1039169482 , -143.5562243935, Arctic, 25/04/2017, 147

1452, 72.3814250195 , -160.5486044616, Arctic, 20/04/2017, 88

1453, 74.1767234775 , -159.6466005545, Arctic, 04/01/2017, 45

1454, -26.8518786863 , -116.4674471163, South Pacific, 02/01/2017, 50

1455, -14.0403887881 , -144.9401387549, South Pacific, 06/01/2017, 141

1456, -26.3822612801 , -109.6656444760, South Pacific, 18/01/2017, 87

1457, -49.8782995948 , -102.7023448854, South Pacific, 31/01/2017, 58

