1, Female, 86, 1813

2, Female, 4, 22117

3, Female, 50, 87808

4, Female, 35, 68945

5, Female, 3, 78025

6, Female, 16, 17429

7, Female, 32, 31600

8, Female, 76, 33872

9, Female, 15, 12429

10, Female, 89, 58597

11, Female, 15, 70501

12, Female, 5, 29118

13, Female, 46, 72535

14, Female, 88, 91484

15, Male, 65, 17435

16, Male, 9, 70679

17, Female, 5, 92410

18, Female, 91, 99129

19, Male, 55, 49120

20, Male, 13, 30063

21, Female, 9, 29452

22, Female, 64, 69183

23, Female, 32, 32812

24, Male, 75, 85939

25, Male, 82, 13660

26, Female, 67, 1553

27, Male, 46, 83904

28, Female, 33, 80235

29, Female, 98, 74256

30, Male, 36, 20741

31, Female, 43, 46085

32, Female, 26, 28062

33, Female, 43, 1474

34, Male, 49, 94996

35, Female, 77, 48054

36, Male, 23, 79924

37, Female, 78, 46141

38, Male, 13, 30053

39, Female, 69, 87376

40, Male, 51, 31365

41, Male, 87, 99711

42, Female, 23, 77802

43, Female, 55, 34220

44, Male, 29, 11692

45, Male, 23, 95129

46, Female, 95, 45826

47, Female, 39, 75389

48, Female, 23, 97983

49, Female, 43, 39066

50, Male, 46, 54999

51, Male, 16, 69356

52, Female, 68, 18813

53, Male, 95, 97681

54, Male, 36, 77488

55, Male, 72, 92382

56, Female, 15, 56988

57, Male, 21, 98580

58, Male, 87, 11740

59, Female, 74, 57795

60, Female, 74, 55596

61, Male, 7, 76360

62, Female, 42, 16519

63, Female, 99, 89295

64, Female, 24, 47470

65, Female, 43, 49761

66, Male, 62, 52803

67, Female, 37, 9564

68, Female, 41, 74713

69, Male, 65, 4972

70, Female, 18, 78212

71, Male, 25, 66124

72, Male, 78, 89987

73, Female, 18, 64032

74, Female, 89, 82886

75, Female, 63, 25817

76, Male, 5, 73782

77, Male, 84, 32025

78, Female, 76, 86894

79, Male, 33, 59690

80, Male, 71, 98973

81, Male, 50, 54649

82, Male, 40, 22622

83, Male, 66, 84982

84, Female, 30, 87069

85, Female, 6, 69784

86, Male, 36, 71421

87, Female, 67, 64986

88, Female, 39, 16148

89, Male, 47, 12158

90, Female, 12, 96099

91, Male, 32, 57804

92, Male, 41, 88887

93, Male, 94, 74209

94, Male, 70, 89728

95, Male, 86, 87190

96, Female, 21, 18231

97, Female, 65, 24752

98, Female, 28, 58323

99, Female, 38, 22826

100, Female, 9, 59930

101, Male, 75, 68555

102, Female, 79, 85482

103, Female, 50, 87467

104, Male, 51, 32591

105, Female, 65, 66245

106, Female, 23, 64647

107, Male, 8, 61432

108, Male, 71, 99854

109, Female, 26, 3605

110, Male, 74, 78914

111, Female, 43, 41652

112, Female, 30, 78947

113, Male, 23, 14914

114, Male, 55, 50195

115, Female, 27, 86155

116, Male, 15, 78205

117, Male, 44, 74719

118, Female, 61, 72933

119, Male, 65, 26104

120, Male, 60, 98187

121, Female, 99, 31395

122, Male, 51, 34927

123, Male, 34, 81976

124, Male, 40, 34072

125, Female, 23, 57076

126, Male, 60, 31725

127, Female, 66, 61018

128, Male, 14, 73562

129, Female, 13, 49984

130, Female, 85, 22945

131, Female, 82, 19454

132, Female, 55, 31150

133, Male, 32, 25757

134, Male, 79, 3816

135, Female, 9, 92693

136, Female, 9, 7969

137, Female, 67, 53674

138, Male, 57, 77721

139, Female, 29, 23817

140, Male, 20, 80581

141, Male, 14, 62996

142, Male, 71, 3720

143, Female, 68, 74163

144, Male, 65, 52690

145, Male, 27, 85427

146, Female, 40, 65484

147, Male, 8, 15851

148, Female, 93, 88957

149, Male, 94, 14707

150, Male, 60, 93856

151, Female, 76, 80744

152, Male, 92, 54469

153, Male, 40, 97301

154, Female, 49, 70520

155, Male, 9, 63801

156, Male, 33, 15370

157, Female, 43, 79980

158, Female, 42, 43218

159, Male, 63, 36201

160, Female, 5, 6861

161, Male, 46, 98284

162, Male, 25, 17625

163, Male, 2, 90840

164, Male, 5, 58693

165, Male, 80, 2087

166, Male, 32, 96094

167, Female, 96, 60843

168, Female, 42, 31348

169, Female, 29, 33223

170, Female, 27, 75813

171, Male, 66, 46146

172, Female, 28, 6517

173, Female, 28, 10996

174, Female, 63, 87709

175, Male, 17, 45730

176, Male, 91, 5856

177, Female, 84, 51208

178, Male, 44, 44646

179, Female, 27, 54048

180, Male, 9, 96797

181, Male, 85, 58970

182, Female, 22, 40464

183, Female, 16, 42884

184, Male, 76, 12870

185, Male, 89, 43108

186, Male, 49, 15794

187, Male, 20, 23625

188, Male, 23, 33643

189, Male, 65, 89771

190, Female, 15, 4423

191, Male, 18, 94850

192, Female, 79, 58605

193, Female, 52, 40099

194, Male, 94, 91704

195, Male, 8, 55142

196, Female, 62, 85691

197, Female, 20, 31007

198, Female, 3, 35633

199, Female, 24, 23879

200, Female, 3, 1417

201, Female, 43, 95528

202, Female, 46, 67803

203, Male, 8, 91462

204, Male, 98, 39732

205, Female, 11, 38529

206, Male, 49, 34182

207, Female, 55, 28512

208, Female, 83, 16215

209, Female, 69, 58819

210, Female, 80, 84795

211, Female, 87, 15223

212, Male, 21, 61026

213, Male, 57, 9157

214, Female, 8, 12719

215, Female, 54, 71463

216, Female, 90, 11444

217, Female, 38, 76883

218, Male, 47, 71330

219, Female, 33, 47613

220, Female, 99, 10675

221, Female, 93, 3812

222, Female, 3, 82437

223, Female, 3, 4377

224, Female, 44, 36949

225, Male, 39, 17869

226, Female, 7, 4656

227, Male, 61, 23358

228, Male, 69, 10118

229, Male, 22, 67129

230, Female, 44, 37950

231, Female, 19, 2977

232, Female, 79, 24323

233, Female, 28, 20138

234, Male, 94, 65645

235, Male, 27, 82876

236, Female, 12, 49348

237, Male, 77, 87881

238, Male, 92, 21096

239, Female, 94, 84349

240, Female, 50, 60325

241, Female, 14, 53026

242, Male, 3, 86768

243, Male, 28, 74377

244, Male, 23, 40693

245, Female, 8, 85128

246, Male, 66, 56747

247, Female, 99, 15559

248, Male, 92, 99344

249, Male, 89, 36654

250, Male, 90, 74208

251, Female, 10, 31796

252, Female, 62, 36083

253, Male, 51, 36050

254, Female, 95, 16858

255, Male, 45, 24118

256, Male, 55, 72002

257, Male, 37, 89091

258, Female, 84, 29546

259, Male, 52, 56496

260, Female, 83, 48847

261, Female, 96, 40306

262, Male, 56, 2148

263, Female, 45, 6688

264, Male, 96, 65548

265, Female, 74, 23753

266, Male, 15, 79700

267, Male, 71, 5006

268, Female, 21, 43555

269, Male, 89, 76564

270, Male, 57, 43990

271, Male, 38, 90715

272, Male, 11, 82928

273, Female, 55, 93645

274, Male, 93, 26377

275, Female, 12, 37973

276, Male, 30, 16150

277, Female, 60, 48512

278, Female, 90, 2026

279, Male, 84, 86233

280, Female, 15, 76589

281, Male, 16, 32017

282, Female, 3, 37956

283, Female, 3, 2531

284, Male, 43, 51785

285, Male, 60, 46693

286, Female, 70, 39913

287, Female, 32, 27712

288, Female, 33, 81146

289, Male, 65, 88590

290, Male, 64, 56979

291, Male, 78, 30891

292, Male, 11, 32397

293, Male, 79, 12810

294, Male, 35, 13625

295, Female, 85, 20182

296, Female, 57, 96205

297, Female, 94, 75322

298, Male, 73, 37559

299, Female, 4, 31974

300, Female, 40, 17844

301, Male, 70, 65650

302, Female, 17, 59522

303, Female, 47, 50440

304, Male, 35, 77419

305, Male, 16, 91634

306, Male, 11, 28333

307, Male, 93, 63705

308, Female, 10, 60641

309, Male, 9, 13387

310, Female, 31, 81920

311, Male, 64, 79646

312, Female, 99, 88338

313, Male, 42, 43086

314, Male, 9, 2107

315, Female, 62, 98480

316, Female, 5, 75431

317, Male, 26, 82636

318, Male, 33, 43717

319, Female, 32, 86059

320, Male, 26, 89495

321, Male, 35, 53754

322, Female, 77, 43762

323, Female, 32, 85014

324, Male, 22, 98632

325, Male, 72, 73846

326, Female, 22, 11952

327, Female, 85, 12482

328, Female, 23, 55452

329, Male, 61, 49406

330, Female, 80, 59187

331, Male, 39, 79189

332, Female, 32, 54372

333, Female, 96, 15358

334, Male, 38, 88964

335, Male, 24, 29356

336, Male, 25, 42033

337, Male, 90, 73853

338, Male, 3, 43793

339, Female, 91, 3040

340, Female, 8, 37538

341, Male, 39, 5158

342, Male, 66, 22909

343, Female, 37, 75962

344, Female, 89, 71639

345, Female, 62, 64370

346, Female, 90, 75384

347, Female, 80, 61362

348, Male, 37, 76794

349, Male, 14, 30278

350, Female, 20, 12064

351, Female, 51, 51982

352, Female, 81, 12892

353, Female, 74, 67105

354, Male, 97, 91938

355, Female, 73, 42203

356, Male, 90, 86478

357, Male, 38, 84570

358, Female, 26, 47848

359, Male, 86, 92344

360, Female, 69, 19756

361, Male, 16, 41688

362, Male, 29, 32331

363, Female, 45, 62689

364, Male, 69, 86391

365, Male, 74, 44359

366, Male, 8, 13768

367, Female, 72, 42574

368, Male, 84, 79885

369, Male, 54, 24969

370, Female, 93, 36880

371, Female, 73, 89058

372, Male, 43, 52756

373, Female, 43, 89171

374, Female, 46, 63004

375, Female, 32, 89556

376, Female, 9, 61761

377, Male, 48, 23514

378, Female, 37, 92527

379, Male, 92, 74426

380, Male, 40, 79495

381, Male, 41, 58731

382, Male, 65, 79959

383, Male, 64, 32034

384, Female, 63, 6828

385, Female, 89, 33219

386, Female, 67, 31070

387, Male, 62, 6148

388, Male, 40, 19961

389, Male, 97, 6214

390, Male, 78, 15526

391, Female, 83, 51463

392, Male, 93, 55660

393, Male, 82, 5830

394, Female, 41, 19732

395, Female, 58, 78626

396, Female, 82, 80440

397, Female, 54, 59743

398, Female, 16, 87617

399, Male, 38, 59897

400, Male, 49, 9245

401, Female, 82, 34117

402, Male, 64, 60087

403, Female, 3, 53053

404, Female, 96, 4193

405, Male, 75, 77804

406, Female, 10, 4599

407, Female, 29, 69629

408, Male, 95, 8920

409, Female, 19, 65740

410, Female, 5, 32570

411, Male, 97, 30330

412, Female, 4, 42645

413, Female, 16, 97462

414, Female, 32, 28394

415, Female, 9, 88822

416, Male, 58, 16793

417, Male, 7, 17379

418, Female, 90, 27569

419, Male, 43, 70291

420, Female, 20, 12712

421, Female, 16, 25819

422, Female, 58, 62564

423, Male, 57, 52413

424, Female, 61, 85789

425, Female, 54, 49934

426, Male, 20, 24776

427, Male, 72, 53672

428, Female, 98, 6904

429, Male, 93, 22955

430, Male, 47, 27194

431, Male, 41, 70212

432, Male, 95, 99445

433, Female, 33, 60435

434, Male, 87, 52032

435, Male, 2, 58578

436, Female, 19, 45773

437, Female, 79, 37769

438, Female, 96, 12166

439, Male, 65, 84261

440, Female, 25, 2808

441, Male, 92, 2280

442, Female, 48, 6276

443, Male, 75, 53274

444, Female, 30, 92217

445, Female, 28, 71650

446, Female, 74, 38092

447, Male, 17, 38935

448, Male, 21, 71789

449, Female, 18, 76073

450, Female, 74, 76465

451, Female, 38, 69014

452, Female, 84, 11316

453, Female, 97, 5646

454, Male, 55, 33904

455, Female, 68, 29998

456, Male, 89, 66451

457, Male, 13, 96051

458, Male, 57, 48872

459, Male, 59, 47433

460, Male, 50, 99131

461, Female, 38, 85206

462, Male, 23, 15450

463, Female, 30, 15703

464, Male, 69, 60331

465, Male, 67, 24553

466, Male, 96, 17593

467, Female, 96, 91334

468, Male, 78, 4536

469, Female, 45, 37399

470, Female, 70, 48594

471, Female, 14, 2056

472, Male, 60, 47385

473, Male, 39, 91724

474, Male, 17, 69547

475, Male, 38, 69552

476, Male, 58, 52608

477, Male, 11, 92475

478, Female, 2, 14392

479, Female, 34, 90151

480, Male, 65, 62247

481, Male, 4, 73934

482, Male, 39, 9041

483, Female, 38, 46026

484, Female, 89, 15439

485, Female, 67, 73989

486, Male, 44, 19275

487, Male, 28, 34569

488, Male, 92, 31673

489, Female, 7, 43754

490, Male, 29, 2940

491, Male, 45, 78704

492, Male, 61, 85171

493, Male, 60, 85972

494, Male, 77, 46709

495, Male, 88, 95520

496, Female, 79, 33019

497, Female, 86, 12322

498, Female, 94, 90540

499, Female, 70, 38085

500, Female, 86, 8900

