1, 2, 1

2, 3, 2

3, 6, 3

4, 7, 4

5, 9, 5

6, 11, 6

7, 14, 7

8, 15, 8

9, 16, 9

10, 18, 10

11, 19, 11

12, 20, 12

13, 21, 13

14, 23, 14

15, 24, 15

16, 26, 16

17, 27, 17

18, 28, 18

19, 29, 19

20, 30, 20

21, 31, 21

22, 33, 22

23, 37, 23

24, 39, 24

25, 40, 25

26, 42, 26

27, 45, 27

28, 46, 28

29, 47, 29

30, 48, 30

31, 49, 31

32, 50, 32

33, 52, 33

34, 53, 34

35, 56, 35

36, 58, 36

37, 60, 37

38, 61, 38

39, 65, 39

40, 69, 40

41, 70, 41

42, 72, 42

43, 73, 43

44, 74, 44

45, 75, 45

46, 77, 46

47, 80, 47

48, 81, 48

49, 84, 49

50, 88, 50

51, 89, 51

52, 91, 52

53, 94, 53

54, 95, 54

55, 97, 55

56, 99, 56

57, 100, 57

58, 102, 58

59, 103, 59

60, 104, 60

61, 107, 61

62, 108, 62

63, 109, 63

64, 111, 64

65, 112, 65

66, 113, 66

67, 114, 67

68, 115, 68

69, 116, 69

70, 117, 70

71, 118, 71

72, 119, 72

73, 120, 73

74, 121, 74

75, 123, 75

76, 128, 76

77, 129, 77

78, 131, 78

79, 132, 79

80, 133, 80

81, 134, 81

82, 137, 82

83, 139, 83

84, 141, 84

85, 142, 85

86, 143, 86

87, 144, 87

88, 145, 88

89, 147, 89

90, 148, 90

91, 149, 91

92, 151, 92

93, 158, 93

94, 159, 94

95, 160, 95

96, 166, 96

97, 168, 97

98, 170, 98

99, 172, 99

100, 173, 100

101, 174, 101

102, 176, 102

103, 177, 103

104, 178, 104

105, 179, 105

106, 181, 106

107, 187, 107

108, 189, 108

109, 198, 109

110, 199, 110

111, 203, 111

112, 204, 112

113, 208, 113

114, 211, 114

115, 212, 115

116, 220, 116

117, 224, 117

118, 225, 118

119, 227, 119

120, 230, 120

121, 233, 121

122, 236, 122

123, 237, 123

124, 238, 124

125, 239, 125

126, 240, 126

127, 242, 127

128, 243, 128

129, 245, 129

130, 247, 130

131, 248, 131

132, 250, 132

133, 251, 133

134, 258, 134

135, 260, 135

136, 261, 136

137, 263, 137

138, 268, 138

139, 269, 139

140, 272, 140

141, 274, 141

142, 277, 142

143, 278, 143

144, 279, 144

145, 280, 145

146, 283, 146

147, 284, 147

148, 286, 148

149, 287, 149

150, 288, 150

151, 292, 151

152, 293, 152

153, 294, 153

154, 296, 154

155, 297, 155

156, 299, 156

157, 301, 157

158, 302, 158

159, 304, 159

160, 306, 160

161, 309, 161

162, 311, 162

163, 316, 163

164, 317, 164

165, 318, 165

166, 320, 166

167, 321, 167

168, 324, 168

169, 326, 169

170, 327, 170

171, 328, 171

172, 329, 172

173, 330, 173

174, 334, 174

175, 335, 175

176, 337, 176

177, 341, 177

178, 344, 178

179, 347, 179

180, 348, 180

181, 351, 181

182, 352, 182

183, 353, 183

184, 354, 184

185, 355, 185

186, 357, 186

187, 358, 187

188, 359, 188

189, 360, 189

190, 365, 190

191, 366, 191

192, 368, 192

193, 370, 193

194, 371, 194

195, 372, 195

196, 373, 196

197, 374, 197

198, 376, 198

199, 377, 199

200, 378, 200

201, 380, 201

202, 382, 202

203, 383, 203

204, 384, 204

205, 385, 205

206, 389, 206

207, 390, 207

208, 393, 208

209, 394, 209

210, 397, 210

211, 398, 211

212, 406, 212

213, 407, 213

214, 409, 214

215, 410, 215

216, 411, 216

217, 413, 217

218, 414, 218

219, 416, 219

220, 417, 220

221, 418, 221

222, 419, 222

223, 421, 223

224, 422, 224

225, 423, 225

226, 424, 226

227, 426, 227

228, 427, 228

229, 431, 229

230, 433, 230

231, 435, 231

232, 436, 232

233, 437, 233

234, 440, 234

235, 441, 235

236, 442, 236

237, 443, 237

238, 446, 238

239, 447, 239

240, 450, 240

241, 452, 241

242, 453, 242

243, 455, 243

244, 459, 244

245, 460, 245

246, 462, 246

247, 463, 247

248, 465, 248

249, 468, 249

250, 469, 250

251, 470, 251

252, 473, 252

253, 475, 253

254, 477, 254

255, 479, 255

256, 481, 256

257, 482, 257

258, 485, 258

259, 486, 259

260, 487, 260

261, 489, 261

262, 490, 262

263, 492, 263

264, 493, 264

265, 495, 265

266, 497, 266

