1, 1, 3

2, 2, 3

3, 3, 2

4, 4, 3

5, 5, 3

6, 6, 2

7, 7, 2

8, 8, 1

9, 9, 1

10, 10, 2

11, 11, 1

12, 12, 3

13, 13, 2

14, 14, 2

15, 15, 2

16, 16, 2

17, 17, 3

18, 18, 2

19, 19, 3

20, 20, 3

21, 21, 3

22, 22, 2

23, 23, 1

24, 24, 2

25, 25, 1

26, 26, 3

27, 27, 3

28, 28, 1

29, 29, 1

30, 30, 2

31, 31, 1

32, 32, 3

33, 33, 2

34, 34, 1

35, 35, 2

36, 36, 3

37, 37, 3

38, 38, 3

39, 39, 1

40, 40, 1

41, 41, 3

42, 42, 1

43, 43, 3

44, 44, 2

45, 45, 2

46, 46, 3

47, 47, 1

48, 48, 1

49, 49, 1

50, 50, 1

51, 51, 2

52, 52, 2

53, 53, 1

54, 54, 3

55, 55, 2

56, 56, 1

57, 57, 2

58, 58, 3

59, 59, 1

60, 60, 2

61, 61, 3

62, 62, 1

63, 63, 2

64, 64, 1

65, 65, 2

66, 66, 2

67, 67, 1

68, 68, 3

69, 69, 3

70, 70, 1

71, 71, 2

72, 72, 2

73, 73, 3

74, 74, 1

75, 75, 2

76, 76, 2

77, 77, 1

78, 78, 2

79, 79, 2

80, 80, 1

81, 81, 1

82, 82, 3

83, 83, 3

84, 84, 2

85, 85, 1

86, 86, 2

87, 87, 1

88, 88, 3

89, 89, 3

90, 90, 3

91, 91, 1

92, 92, 3

93, 93, 1

94, 94, 2

95, 95, 3

96, 96, 2

97, 97, 1

98, 98, 1

99, 99, 2

100, 100, 3

101, 101, 2

102, 102, 1

103, 103, 3

104, 104, 1

105, 105, 2

106, 106, 1

107, 107, 1

108, 108, 3

109, 109, 3

110, 110, 1

111, 111, 1

112, 112, 3

113, 113, 2

114, 114, 3

115, 115, 3

116, 116, 3

117, 117, 2

118, 118, 3

119, 119, 3

120, 120, 3

121, 121, 2

122, 122, 3

123, 123, 3

124, 124, 1

125, 125, 3

126, 126, 2

127, 127, 3

128, 128, 1

129, 129, 3

130, 130, 3

131, 131, 1

132, 132, 3

133, 133, 3

134, 134, 2

135, 135, 1

136, 136, 1

137, 137, 3

138, 138, 3

139, 139, 3

140, 140, 3

141, 141, 2

142, 142, 1

143, 143, 2

144, 144, 2

145, 145, 2

146, 146, 3

147, 147, 1

148, 148, 3

149, 149, 3

150, 150, 1

151, 151, 2

152, 152, 3

153, 153, 3

154, 154, 3

155, 155, 3

156, 156, 3

157, 157, 1

158, 158, 1

159, 159, 3

160, 160, 2

161, 161, 1

162, 162, 1

163, 163, 2

164, 164, 3

165, 165, 2

166, 166, 1

167, 167, 3

168, 168, 3

169, 169, 3

170, 170, 1

171, 171, 3

172, 172, 3

173, 173, 1

174, 174, 1

175, 175, 2

176, 176, 1

177, 177, 1

178, 178, 1

179, 179, 1

180, 180, 2

181, 181, 3

182, 182, 1

183, 183, 2

184, 184, 1

185, 185, 3

186, 186, 3

187, 187, 3

188, 188, 1

189, 189, 2

190, 190, 1

191, 191, 3

192, 192, 1

193, 193, 1

194, 194, 1

195, 195, 1

196, 196, 1

197, 197, 2

198, 198, 3

199, 199, 3

200, 200, 2

201, 201, 2

202, 202, 1

203, 203, 3

204, 204, 2

205, 205, 1

206, 206, 2

207, 207, 3

208, 208, 1

209, 209, 1

210, 210, 1

211, 211, 1

212, 212, 2

213, 213, 2

214, 214, 2

215, 215, 2

216, 216, 3

217, 217, 2

218, 218, 2

219, 219, 3

220, 220, 3

221, 221, 2

222, 222, 3

223, 223, 3

224, 224, 3

225, 225, 3

226, 226, 1

227, 227, 2

228, 228, 2

229, 229, 1

230, 230, 3

231, 231, 3

232, 232, 1

233, 233, 2

234, 234, 1

235, 235, 3

236, 236, 3

237, 237, 1

238, 238, 2

239, 239, 1

240, 240, 1

241, 241, 3

242, 242, 2

243, 243, 2

244, 244, 2

245, 245, 3

246, 246, 1

247, 247, 1

248, 248, 3

249, 249, 2

250, 250, 3

251, 251, 3

252, 252, 3

253, 253, 2

254, 254, 2

255, 255, 1

256, 256, 2

257, 257, 1

258, 258, 3

259, 259, 2

260, 260, 1

261, 261, 1

262, 262, 1

263, 263, 1

264, 264, 1

265, 265, 1

266, 266, 2

267, 267, 2

268, 268, 1

269, 269, 1

270, 270, 2

271, 271, 3

272, 272, 1

273, 273, 1

274, 274, 2

275, 275, 3

276, 276, 1

277, 277, 3

278, 278, 2

279, 279, 1

280, 280, 1

281, 281, 3

282, 282, 3

283, 283, 1

284, 284, 1

285, 285, 3

286, 286, 3

287, 287, 3

288, 288, 3

289, 289, 1

290, 290, 3

291, 291, 1

292, 292, 2

293, 293, 1

294, 294, 2

295, 295, 3

296, 296, 2

297, 297, 2

298, 298, 1

299, 299, 1

300, 300, 3

301, 301, 3

302, 302, 2

303, 303, 2

304, 304, 2

305, 305, 1

306, 306, 2

307, 307, 2

308, 308, 2

309, 309, 3

310, 310, 3

311, 311, 1

312, 312, 1

313, 313, 2

314, 314, 1

315, 315, 1

316, 316, 1

317, 317, 1

318, 318, 2

319, 319, 2

320, 320, 3

321, 321, 3

322, 322, 2

323, 323, 1

324, 324, 3

325, 325, 1

326, 326, 2

327, 327, 1

328, 328, 3

329, 329, 1

330, 330, 3

331, 331, 1

332, 332, 3

333, 333, 2

334, 334, 2

335, 335, 3

336, 336, 3

337, 337, 1

338, 338, 2

339, 339, 3

340, 340, 2

341, 341, 3

342, 342, 3

343, 343, 1

344, 344, 1

345, 345, 2

346, 346, 1

347, 347, 3

348, 348, 1

349, 349, 3

350, 350, 2

351, 351, 2

352, 352, 1

353, 353, 2

354, 354, 3

355, 355, 2

356, 356, 3

357, 357, 1

358, 358, 1

359, 359, 1

360, 360, 3

361, 361, 2

362, 362, 2

363, 363, 2

364, 364, 3

365, 365, 1

366, 366, 3

367, 367, 2

368, 368, 3

369, 369, 3

370, 370, 1

371, 371, 1

372, 372, 1

373, 373, 2

374, 374, 3

375, 375, 2

376, 376, 1

377, 377, 1

378, 378, 1

379, 379, 3

380, 380, 3

381, 381, 3

382, 382, 3

383, 383, 2

384, 384, 1

385, 385, 3

386, 386, 2

387, 387, 3

388, 388, 2

389, 389, 2

390, 390, 2

391, 391, 3

392, 392, 3

393, 393, 3

394, 394, 1

395, 395, 3

396, 396, 1

397, 397, 1

398, 398, 2

399, 399, 2

400, 400, 1

401, 401, 2

402, 402, 2

403, 403, 3

404, 404, 2

405, 405, 3

406, 406, 2

407, 407, 3

408, 408, 1

409, 409, 3

410, 410, 3

411, 411, 1

412, 412, 3

413, 413, 1

414, 414, 3

415, 415, 1

416, 416, 1

417, 417, 3

418, 418, 2

419, 419, 3

420, 420, 3

421, 421, 3

422, 422, 1

423, 423, 1

424, 424, 2

425, 425, 2

426, 426, 2

427, 427, 1

428, 428, 3

429, 429, 3

430, 430, 2

431, 431, 3

432, 432, 1

433, 433, 3

434, 434, 2

435, 435, 3

436, 436, 3

437, 437, 2

438, 438, 1

439, 439, 1

440, 440, 2

441, 441, 2

442, 442, 2

443, 443, 2

444, 444, 1

445, 445, 3

446, 446, 1

447, 447, 3

448, 448, 2

449, 449, 2

450, 450, 3

451, 451, 2

452, 452, 2

453, 453, 3

454, 454, 2

455, 455, 1

456, 456, 2

457, 457, 2

458, 458, 2

459, 459, 3

460, 460, 1

461, 461, 2

462, 462, 2

463, 463, 1

464, 464, 1

465, 465, 3

466, 466, 2

467, 467, 1

468, 468, 1

469, 469, 2

470, 470, 3

471, 471, 3

472, 472, 1

473, 473, 1

474, 474, 3

475, 475, 3

476, 476, 3

477, 477, 2

478, 478, 3

479, 479, 1

480, 480, 2

481, 481, 3

482, 482, 3

483, 483, 3

484, 484, 2

485, 485, 2

486, 486, 1

487, 487, 2

488, 488, 2

489, 489, 1

490, 490, 2

491, 491, 1

492, 492, 3

493, 493, 1

494, 494, 2

495, 495, 1

496, 496, 1

497, 497, 3

498, 498, 2

499, 499, 2

500, 500, 2

